,Unnamed: 0,name,brand_id,fs_id,address,address2,city,state,country,zip,phone,website,guide,id,lat,lng,created_at,updated_at,distance_km
35,35,Pizza Hut,513fbc1283aa2dc80c000009,4b8b0794f964a520208f32e3,"1811 Guadalupe Street, Austin",,Austin,Texas,US,78701,15123208030.0,https://order.pizzahut.com/home,"<p><b id=""docs-internal-guid-6dd52ca7-8d03-6a1a-567a-630329751438""></b></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><i>Load up on veggies</i></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Add a nutritional boost (for very few calories) by loading your pizza up with veggies! The more veggies the better!</span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><i>Mind your meat</i></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">If meat is what you are after, skip the pepperoni and Italian sausage and choose lean ham instead.</span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><i>Keep it thin </i></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Thin crust, that is! Choose a thin crust instead of hand tossed or pan and save up to calories per medium slice. </span></p>",785505,30.28127670288086,-97.74143981933594,2017-06-26T21:53:08.000Z,2017-11-08T17:33:01.000Z,1.5733569717992983
36,36,Papa John's,513fbc1283aa2dc80c00000e,,"411 West Martin Luther King Junior Boulevard, Austin",,Austin,Texas,US,78701,15124767272.0,http://www.papajohns.com/,"<p><b id=""docs-internal-guid-f6f29d9e-670b-15e9-023e-ee3700263fe2""></b></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><i>Load up on veggies and keep it light on the meat</i></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Avoid fatty meats and go for veggie toppings instead. The more veggies the better, but if you want to include some meat on your next slice avoid high calories options like pepperoni and sausage and choose Canadian bacon or chicken instead.</span></p><p><br/></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><i>Stay thin</i></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">A thinner crust means fewer calories per slice.</span></p><p><br/></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><i>Light Cheese</i></span></p><p><span style=""color: #000000;background-color: transparent;"">Order your next pizza with light cheese - less calories but all the flavor!</span></p>",791126,30.28138542175293,-97.7422103881836,2017-06-26T21:53:47.000Z,2018-01-19T23:33:11.000Z,1.5796591350050262
37,37,McDonald's,513fbc1283aa2dc80c000053,,1209 BARTON SPRINGS RD,,Austin,TX,US,78704,15124420412.0,http://www.mcdonalds.com,"<p><b id=""docs-internal-guid-c36d44f9-7dea-ff30-8f5a-456a59f6fca8""></b></p><p dir=""ltr""><span style=""color: #222222;background-color: #ffffff;""><b>Choose Chicken</b></span></p><p dir=""ltr""><span style=""color: #222222;background-color: #ffffff;"">Lean, grilled chicken is the way to go at McDonald’s. Try it on a veggie-packed salad with a side of low fat dressing or opt for a grilled chicken sandwich or McWrap (hold the sauce) and pump up the produce with a side of Apple Slices or salad.</span></p><p dir=""ltr""><span style=""color: #222222;background-color: #ffffff;""> </span></p><p dir=""ltr""><span style=""color: #222222;background-color: #ffffff;""><b>Stick with Smaller</b></span></p><p dir=""ltr""><span style=""color: #222222;background-color: #ffffff;"">If it’s gotta be a burger, stick with a slim 250-calorie Hamburger or 300-calorie Cheeseburger.  Try getting one as part of a Happy Meal (yes, adults can eat these too!). With about 500 calories per meal, you’ll treat your inner child without growing your waistline.   </span></p><p dir=""ltr""><span style=""color: #222222;background-color: #ffffff;""> </span></p><p dir=""ltr""><span style=""color: #222222;background-color: #ffffff;""><b>Breakfast</b></span></p><p><span style=""color: #222222;background-color: #ffffff;"">Start your day with an Egg White Delight McMuffin, Fruit ‘N Yogurt Parfait, or Fruit &amp; Maple Oatmeal. Each clocks in with less than 300 calories. Skip the Hash Browns and get a side of Apple Slices instead.</span></p>",839240,30.260751724243164,-97.75788116455078,2017-06-26T21:59:22.000Z,2017-08-20T14:17:38.000Z,1.5903983037418503
38,38,Raising Cane's,591c6340647506325bec0d94,,"415 West Martin Luther King Junior Boulevard, Austin",,Austin,Texas,US,78701,15124742751.0,http://raisingcanes.com,,2390445,30.28152275085449,-97.74248504638672,2017-11-08T17:33:04.000Z,2017-11-08T17:33:04.000Z,1.5937130748624209
39,39,TCBY,513fbc1283aa2dc80c000086,,303 W MARTIN L KING JR BLVD,,Austin,TX,US,78701,15123208229.0,http://www.tcby.com/,,791224,30.28150749206543,-97.74110412597656,2017-06-26T21:53:48.000Z,2017-08-20T14:06:08.000Z,1.6024257308398846
40,40,Chick-fil-A,513fbc1283aa2dc80c000025,,"503 W Martin Luther King Jr Blvd, Austin",,Austin,Texas,US,78701,15124738651.0,http://www.chick-fil-a.com,"<p><b id=""docs-internal-guid-c36d44f9-839c-ec5e-5cbb-d1e5ade7e864""></b></p><p dir=""ltr""><b style=""color: rgb(0, 0, 0);background-color: transparent;"">Go grilled</b></p><p dir=""ltr""><span style=""color: rgb(0, 0, 0);"">To keep calories and fat in check, stick with grilled chicken. The Grilled Market Salad, Grilled Chicken Cool Wrap, Grilled Chicken Sandwich, and Grilled Nuggets all clock in with less than 350 calories.</span></p><p dir=""ltr""><b>Add fruits and vegetables</b></p><p dir=""ltr"">Pair your chicken with a Side Salad or Fruit Cup instead of Waffle Fries, Coleslaw, or soup. You'll save calories and get a healthy dose of fruits or veggies.</p><p><b>Be breakfast savvy</b></p><p><span style=""color: #000000;background-color: transparent;"">Skip the fatty fried chicken, bacon or sausage bagels, biscuits, and burritos and order a Greek Yogurt Parfait or Multigrain Oatmeal instead.</span></p>",842743,30.28180313110352,-97.74314880371094,2017-06-26T21:59:45.000Z,2018-04-11T20:49:54.000Z,1.6238017548185415
41,41,Domino's,513fbc1283aa2dc80c000003,,1900 GUADALUPE ST,,Austin,TX,US,78705,15124770101.0,http://www.dominos.com,"<div style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);""><b>Pizza Crust</b></div><div style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);"">When it comes to pizza crust, the thinner the better. On average, thin crust pizza at Domino's has 20% fewer calories than hand tossed. Pass on the even thicker pan crust.</div><div style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);""><b>Toppings</b><br/></div><div style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);"">Pile on those vegetables! Veggies on pizza is a great way to fill up without filling out. If adding protein, stick to the leaner options like chicken or ham and skip the fatty beef, pepperoni, sausage, and steak.</div><div style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);""><b>Sides</b><br/></div><div style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);"">Pair your pizza with a side salad instead of breadsticks or chicken wings, You'll save calories and add another dose of veggies to your meal.</div>",784947,30.28180313110352,-97.74192810058594,2017-06-26T21:53:03.000Z,2017-08-20T14:04:50.000Z,1.6276900526699083
42,42,Taco Cabana,521b95434a56d006cae2976a,,517 MARTIN LUTHER KING BLVD,,Austin,TX,US,78701,15124780875.0,http://www.tacocabana.com/,,842615,30.281890869140625,-97.74357604980469,2017-06-26T21:59:45.000Z,2017-08-20T14:07:03.000Z,1.6341882314144347
43,43,McDonald's,513fbc1283aa2dc80c000053,,414 W MARTIN LUTHER KING BLVD,,Austin,TX,US,78701,15124940043.0,http://www.mcdonalds.com,"<p><b id=""docs-internal-guid-c36d44f9-7dea-ff30-8f5a-456a59f6fca8""></b></p><p dir=""ltr""><span style=""color: #222222;background-color: #ffffff;""><b>Choose Chicken</b></span></p><p dir=""ltr""><span style=""color: #222222;background-color: #ffffff;"">Lean, grilled chicken is the way to go at McDonald’s. Try it on a veggie-packed salad with a side of low fat dressing or opt for a grilled chicken sandwich or McWrap (hold the sauce) and pump up the produce with a side of Apple Slices or salad.</span></p><p dir=""ltr""><span style=""color: #222222;background-color: #ffffff;""> </span></p><p dir=""ltr""><span style=""color: #222222;background-color: #ffffff;""><b>Stick with Smaller</b></span></p><p dir=""ltr""><span style=""color: #222222;background-color: #ffffff;"">If it’s gotta be a burger, stick with a slim 250-calorie Hamburger or 300-calorie Cheeseburger.  Try getting one as part of a Happy Meal (yes, adults can eat these too!). With about 500 calories per meal, you’ll treat your inner child without growing your waistline.   </span></p><p dir=""ltr""><span style=""color: #222222;background-color: #ffffff;""> </span></p><p dir=""ltr""><span style=""color: #222222;background-color: #ffffff;""><b>Breakfast</b></span></p><p><span style=""color: #222222;background-color: #ffffff;"">Start your day with an Egg White Delight McMuffin, Fruit ‘N Yogurt Parfait, or Fruit &amp; Maple Oatmeal. Each clocks in with less than 300 calories. Skip the Hash Browns and get a side of Apple Slices instead.</span></p>",790209,30.28199958801269,-97.74299621582031,2017-06-26T21:53:41.000Z,2017-08-20T14:06:42.000Z,1.6456671556899287
44,44,Subway,513fbc1283aa2dc80c000005,,500 W Martin Luther King Jr Blvd,,Austin,TX,US,78701,15122361152.0,http://www.subway.com,"<p><b id=""docs-internal-guid-6dd52ca7-83bb-38fc-ff7e-f8009bd649c2""></b></p><p dir=""ltr""><span style=""color: #000000;background-color: #ffffff;"">Subway is a great place for a protein rich meal on the go. If you follow some of these tips you will satisfy your sandwich craving with a big nutritional punch!</span></p><p dir=""ltr""><span style=""color: rgb(0, 0, 0);""><b>Pile on the veggies</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: #ffffff;"">Subway lets you add as many veggies as you want at no additional charge! This is a great way to add more nutrients to your sandwich.</span></p><p dir=""ltr""><span style=""color: rgb(0, 0, 0);""><b>Go light on the spreads</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: #ffffff;"">Choose light mayo or skip mayo all together and save 50-100 calories. Add some zest with mustard or honey mustard instead.</span></p><p dir=""ltr""><span style=""color: rgb(0, 0, 0);""><b>Choose sweets carefully</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: #ffffff;"">Choose apples or a yogurt parfait instead of cookies if you're looking for a sweet ending to your meal.</span></p>",793679,30.282169342041016,-97.7435531616211,2017-06-26T21:54:07.000Z,2017-11-08T17:32:55.000Z,1.6650840304930643
45,45,McDonald's,513fbc1283aa2dc80c000053,,6 RT 35 & WASHINGTON AVE,,Ortley Beach,NJ,US,8715,17328541000.0,http://www.mcdonalds.com,"<p><b id=""docs-internal-guid-c36d44f9-7dea-ff30-8f5a-456a59f6fca8""></b></p><p dir=""ltr""><span style=""color: #222222;background-color: #ffffff;""><b>Choose Chicken</b></span></p><p dir=""ltr""><span style=""color: #222222;background-color: #ffffff;"">Lean, grilled chicken is the way to go at McDonald’s. Try it on a veggie-packed salad with a side of low fat dressing or opt for a grilled chicken sandwich or McWrap (hold the sauce) and pump up the produce with a side of Apple Slices or salad.</span></p><p dir=""ltr""><span style=""color: #222222;background-color: #ffffff;""> </span></p><p dir=""ltr""><span style=""color: #222222;background-color: #ffffff;""><b>Stick with Smaller</b></span></p><p dir=""ltr""><span style=""color: #222222;background-color: #ffffff;"">If it’s gotta be a burger, stick with a slim 250-calorie Hamburger or 300-calorie Cheeseburger.  Try getting one as part of a Happy Meal (yes, adults can eat these too!). With about 500 calories per meal, you’ll treat your inner child without growing your waistline.   </span></p><p dir=""ltr""><span style=""color: #222222;background-color: #ffffff;""> </span></p><p dir=""ltr""><span style=""color: #222222;background-color: #ffffff;""><b>Breakfast</b></span></p><p><span style=""color: #222222;background-color: #ffffff;"">Start your day with an Egg White Delight McMuffin, Fruit ‘N Yogurt Parfait, or Fruit &amp; Maple Oatmeal. Each clocks in with less than 300 calories. Skip the Hash Browns and get a side of Apple Slices instead.</span></p>",1275331,30.25300025939941,-97.73699951171876,2017-07-05T18:57:30.000Z,2017-08-20T14:12:31.000Z,1.6841471730916244
46,46,Jimmy John's,513fbc1283aa2dc80c000054,4a6e32a4f964a5202ed41fe3,"601 West Martin Luther King Junior Boulevard, Austin",,Austin,Texas,US,78701,15124783111.0,http://www.jimmyjohns.com/,"<p><b>Slim Subs</b></p><p><span style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);"">Skip the high calorie Giant Club Sandwiches and go for a Plain Slim instead. Your best bets are the Slim Roast Beef and Slim Turkey Breast which clock in with less than 500 calories each. Ask them to add lettuce and tomato to add an (almost) calorie free crunch. Plain Slims too plain? Try the Big John or Turkey Tom subs for only about 50-100 calories more.</span><br/></p><p><span style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);""><b>The Unwich</b></span></p><p><span style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);""><span style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);"">Cut even more calories (and carbs!) by ordering your sub as an Unwich. They'll swap the bread for a lettuce wrap, saving you 280 calories.</span><br/></span></p><p><span style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);""><span style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);""><b>Smart Side</b></span></span></p><p><span style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);""><span style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);""><span style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);"">Gotta have chips with that sandwich? A bag of Thinny Jimmy Chips will only add 130 calories to your meal.</span><br/></span></span></p>",795194,30.282344818115234,-97.7439956665039,2017-06-26T21:54:19.000Z,2018-04-11T20:49:54.000Z,1.6862226398391555
47,47,Schlotzsky's,513fbc1283aa2dc80c00013a,4b2fbb9cf964a520c2ee24e3,1915 Guadalupe St,,Austin,TX,US,78705,15124571129.0,http://www.schlotzskys.com,,2384404,30.28243637084961,-97.74175262451172,2017-08-24T15:56:56.000Z,2017-11-08T17:32:55.000Z,1.69913819314767
48,48,Taco Bell,513fbc1283aa2dc80c000020,,"2000 Guadalupe Street, Austin",,Austin,Texas,US,78705,17372024309.0,https://www.tacobell.com/,"<p><b id=""docs-internal-guid-6dd52ca7-83cf-be83-281f-7497966debf3""></b></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Taco Bell allows for customization on most of their menu items so try these suggestions to make your next taco tastier and healthier.</span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><i>Fresco Menu</i></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Taco Bell offers 7 signature Fresco items that are big on flavor and are only 350 calories (or less!) and under 10 grams of fat. You can also order most items Fresco Style which can reduce the fat in your meal by up to 25%.</span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><i>More Veggies</i></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Add tomatoes, onions, peppers, lettuce, or salsa to your meal to boost veggie content. Taco Bell also has a wide selection of vegetarian selections to try. </span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><i>Up the flavor without the calories</i></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Instead of sour cream, cheese, or a creamy sauce, pour on one or more packets of Border Sauce to up the flavor without the guilt. Each packet is 0 calories and there are 4 varieties to try!</span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><i>Choose Small Drinks</i></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Keep sugary drinks, like soda, small. Save the larger cups for water or unsweetened tea.</span></p>",2390438,30.282825469970703,-97.7423324584961,2017-11-08T17:33:02.000Z,2017-11-08T17:33:02.000Z,1.7390366470253578
